left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_distance,hip_distance,left_hand_to_hip,right_hand_to_hip,torso_angle,left_leg_angle,right_leg_angle,vertical_span,horizontal_span,body_aspect_ratio,label
38.01945941157851,46.070434066411366,45.50336825644052,46.125584680615,105.02835136157988,176.91425092157564,33.46695075684818,171.32349744748743,0.2663718987975942,0.1552448582914342,0.17903938303207223,0.17312359155323337,84.2664118245025,105.66154701058403,79.92625717916144,0.6176161766052246,0.4662765860557556,1.324570426813952,tree
116.7209882487101,124.10552188640904,173.25649668444606,171.55455592850137,176.5989623151765,123.17862114558896,174.9392771120442,33.253737896388586,0.14350459733328463,0.08275505890253014,0.46746198377800446,0.45763837338502555,86.14203827004457,80.88313259212013,49.8469658107811,0.636225014925003,0.2188066840171814,2.9077037467239557,tree
164.40555967581187,140.9004517597442,174.9597503597756,166.93887508846038,179.77163522409083,124.50354896028199,174.3361650897429,133.146401861044,0.024878010528344492,0.011820419640181674,0.21422982347891395,0.20639557225957228,91.09552467506346,84.67537252620946,49.81339387049575,0.29369062185287476,0.06484565138816833,4.529071966519889,tree
66.66891902322223,56.66374883200374,20.877527149767232,32.29988857300811,100.32223215499194,174.8459934705886,18.37987203059305,173.72801762604794,0.2385545983373319,0.1308423613172905,0.13838577277503578,0.14024247699275733,85.85564025522322,108.21958486194785,75.01179030033364,0.592648833990097,0.40944284200668335,1.4474519351358528,tree
160.72537822673362,177.71473916774914,173.44744699820012,176.66711216223993,177.16483807833418,168.55312930163353,172.16911125306584,166.0926895870733,0.015976749452772755,0.004591827514016175,0.4634245147166187,0.45989979398749686,91.14620483781042,89.26160119565182,89.35250901904101,0.5582687854766846,0.02084025740623474,26.78799856424366,tree
165.93767830660292,159.35385427723148,164.8573367753289,163.55560503531507,179.5501788818441,86.5255665066004,175.3574290995555,11.038250105112823,0.08816641770996587,0.05323585594205935,0.464717952752131,0.44566987607127817,89.3640726927225,97.2096963497614,144.54053016660419,0.5573234558105469,0.15476515889167786,3.6010912262276342,tree
161.65984940650233,165.84032508168275,177.0810388611024,176.44290873117185,139.48398360334318,179.05698482557085,62.3253251169815,175.95943508509768,0.07253744178701058,0.05408328397393215,0.4081795780338429,0.4050197747765396,90.44347665189304,97.29031324781386,90.25483481703293,0.44584715366363525,0.12826210260391235,3.4760630350841892,tree
132.29543306024948,156.44060024479776,175.80134598681695,175.38968515241433,175.41889297026606,154.16150204189964,179.4188910882526,22.060636315007322,0.11684982531352536,0.0805045512596934,0.45506809375785895,0.4472234476853263,91.4075385510026,99.78959758232487,145.56179880947062,0.5964640974998474,0.13589590787887573,4.389124785357605,tree
172.1870195004566,156.96252864202293,156.39662145101934,142.94541041704218,178.83633857987647,30.2254187065452,179.64536838194576,32.956660015431844,0.06930124477759392,0.048708670115545,0.34946515234705006,0.35483932036276816,91.90959344504179,94.11950606321778,34.5493454918964,0.48642295598983765,0.08601000905036926,5.655422681155378,tree
135.36049485451622,119.0831569818108,172.34216787678326,152.61914861746914,170.96737568145764,128.10787847554784,174.78982874020542,34.38680170507343,0.13375244149987112,0.0910771061669939,0.3830017911049126,0.3664799548007151,99.83860081369055,99.58807207221791,64.52779956380448,0.4922904074192047,0.2851486802101135,1.7264341081868504,tree
136.63900995194123,130.38600515015986,178.68329712282573,165.23209906339113,144.65147697756288,179.23271431436805,76.55029922311803,175.66472711980768,0.08574700389538625,0.05340616589396357,0.3821845643046691,0.3866525523268136,88.90224357694194,101.75117939061101,81.41696684694683,0.5421630144119263,0.11773580312728882,4.604912014960925,tree
77.48902043661684,36.0007095843269,68.22367816326054,119.76894438328114,89.63602747807217,177.63587383753324,18.50688107276477,178.978113690342,0.22152533389123885,0.12870728426276942,0.09469109665407198,0.35318759732182126,94.27102472340685,99.07733600342728,80.2925031115412,0.5726576745510101,0.39280232787132263,1.4578774969444834,tree
134.45472545471895,135.34577109030798,170.16588796943756,177.86195360335833,176.87946688741854,105.71196649461567,174.09491419769554,16.602517422877533,0.25190911652699266,0.1685379205699947,0.4796967164927926,0.47469659172769385,95.78839846984405,110.69146703866578,141.9610211083314,0.6282751858234406,0.5036910772323608,1.247342298131692,tree
99.72134575800084,78.1652564378116,37.27942045339189,8.006341545026206,104.44096915582948,172.7801514295522,43.883859887048686,164.6878121214728,0.15794201268100133,0.11127342702424979,0.16362013359099103,0.17712232007620898,89.51577181475781,83.66176017581563,83.97326657597115,0.5749905109405518,0.33326610922813416,1.725319481996735,tree
152.15017578609726,96.64709577929358,18.51282036909075,143.2570009548354,170.27053773960398,149.3943698278032,173.64747013665962,162.01067259422595,0.044603159986116706,0.029859259692116336,0.08068196014145214,0.24360707482479513,105.33910160037571,96.76206747724925,67.17198067385057,0.3834504783153534,0.14711573719978333,2.6064545208690166,tree
122.33654734606199,115.70073935007278,40.303188945583315,45.498478846268675,174.89440440633982,133.2181232322191,178.19705732098868,56.59457800143578,0.09383267851744426,0.04963737847765472,0.06278664818125816,0.06220046870605745,93.6699969171978,96.31122363680204,87.21847596343032,0.46924591064453125,0.168625146150589,2.7827754125441997,tree
33.04060453956023,31.87922644135499,10.369313744261115,21.003898667397365,112.5881544433938,166.78506843164377,30.154894405522327,168.893814631991,0.17215074566765337,0.1038684626432162,0.18361289755277485,0.19760854757158033,81.15552815041245,99.03966855348875,80.03661035297013,0.4794589579105377,0.32510244846343994,1.474793438734917,tree
164.6219931880044,168.00005474906135,177.6222093251926,179.08351209717134,179.5748515781484,139.15295227907677,179.2716126536932,21.305185530527456,0.06869403452657781,0.05069627876304204,0.4650483704745509,0.4522433374789706,91.95092930319008,94.32739148845528,96.41163072712158,0.5907604396343231,0.13287872076034546,4.445861882579334,tree
157.3534291485035,163.37880321186705,178.4979450142449,179.90070930424233,176.13354909153082,144.3236811584753,175.2985949958509,30.152095185498446,0.0715719628465647,0.04824696888730192,0.40694468397196865,0.3980295098334091,91.03643162148568,92.95582763930396,90.11549055951562,0.44347405433654785,0.13182353973388672,3.3641491893768944,tree
82.27224773647993,152.54910336106306,14.381010147238584,168.10177853665775,120.99397723932843,175.3328903237712,10.692720420821214,174.4765420684601,0.15564355366213367,0.09271453345098311,0.09283940690820346,0.3882280708880767,91.06984423793682,64.44909079228425,80.32758288269494,0.4770222306251526,0.18054160475730896,2.6421734273736206,tree
177.32310094709996,113.20633823466247,19.760221161267914,8.119065590831703,136.40484272352734,178.0607578664802,124.28535132064573,174.82480329783266,0.07922007877698525,0.04507717791406681,0.06477240721511447,0.10863804800023234,94.67189542273483,106.29281396612117,94.49898340503294,0.5722072124481201,0.12452447414398193,4.595138557152253,tree
119.5946214602083,59.010120994911524,32.5688688700846,85.41332293817158,110.02588595022567,171.01002647052263,25.740562269740867,178.44241564386564,0.17590472669748755,0.12071847564743882,0.1982864954659261,0.26425189570749413,88.76296564247397,95.08052050797998,71.0337929495175,0.4642373323440552,0.3287593126296997,1.4120887667962492,tree
42.43943763397502,41.89075638323871,28.43110693883899,22.536528769268315,174.14510265715933,117.21626951316912,177.25179251109822,47.27604715656795,0.1197953219717125,0.06634391583581233,0.19962024828459354,0.1736667012268946,94.87974129425538,96.54706714437795,91.56509431664584,0.6276807636022568,0.23158115148544312,2.7104138638921653,tree
